Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2001-08-31,-0.05933214819511978,-0.004091052886775914,-0.042333168801394705,-0.066121607063931,-0.03432736284533544,-0.12204439959282054,0.004790630652470762,-0.035633211864220526,-0.05075996762015211,-0.08754341692613787
2001-09-30,-0.08163067340849584,-0.11844457270858821,-0.09623271911549747,-0.05634567337384222,-0.14651876519971796,-0.16377047935164013,-0.0012055882610687574,-0.009557451295189368,-0.14479220298231665,-0.12631573578031374
2001-10-31,0.013021807462804347,0.027083645359322173,0.04027851452092279,-0.014181046863094737,0.01774439669315142,0.10909127057454704,-0.006384717770554826,-0.052631678841504215,0.005106507786366787,0.0526771841331406
2001-11-30,0.07797715677700534,0.1267747440370952,-0.0558449405536382,0.06494012702787177,0.10004085754668779,0.14941409470146216,0.044176817649768996,-0.012626674038230146,0.11600343978465988,0.1331674151229254
2001-12-31,0.005638690472781871,-0.029949296295964878,0.0571771707384916,0.019478038527761754,0.04528251990747867,-0.02200530215314822,-0.0196290741975379,0.032047265567298755,0.024193815090234105,0.045434359155785975
2002-01-31,-0.00979801405821823,0.023342587426432138,-0.03558028491799403,-0.01140706081829812,-0.06317648884323945,-0.010833414400207575,-0.0066932518661709794,-0.036032361123398915,-0.0074208604048287,0.032867574722381665
2002-02-28,-0.017936114134003422,0.05291968542943826,0.03417496305106971,-0.017307549960150825,0.02504796151112365,-0.13015935988184713,0.021007011383157748,-0.0018505930806549387,0.04598121994782378,0.005416089314801198
2002-03-31,0.033270538643860315,0.030751302091126975,0.08852413338088128,0.06616062746640017,0.027054786325302338,0.049393895647142916,0.01612615721916555,0.053321011314418465,0.05801386857410651,0.012722434845007458
2002-04-30,-0.05815595412183072,-0.047237526197042246,-0.035998158173885964,-0.025414942317260603,-0.06901624656532879,-0.120904255281446,-0.037164485991582175,-0.06068039683129034,-0.00608325156206202,-0.02796286031950046
2002-05-31,-0.005933524743003904,0.04957954106703366,-0.01759472562165998,-0.003023074811440707,0.004336924944323695,-0.041469408466618285,-0.011141799385985363,-0.00831217263003492,0.013940816240081144,-0.005137507276803177
2002-06-30,-0.07380726820661454,-0.017032078184573862,-0.036626099985519134,-0.04277288020162495,-0.0613305343379007,-0.13362552344458323,-0.10189931446566336,-0.06725883747584394,-0.0715307107077815,-0.05266988254778526
2002-07-31,-0.0788200379099705,-0.1134105230691661,-0.13854974225224537,-0.08313473752771972,-0.05660435873509795,-0.09481679861805026,-0.04269663982957095,-0.14721677871271288,-0.02890161401506086,-0.1194027620193685
2002-08-31,0.006801442134048763,-0.005350266831522288,0.015063852968020042,0.018655600712256692,-0.0155552049021348,-0.008380085016495231,0.007981207401935642,0.0396522278596394,0.009672773335133833,0.03017731986584704
2002-09-30,-0.10485216288907517,-0.12979217597817405,-0.07135522196690769,-0.1149357836173055,-0.11539833741954741,-0.1669013939773515,-0.07228396397888781,-0.12104600831767742,-0.06194309755177907,-0.08915019035002003
2002-10-31,0.08228369069822672,0.05709405638859244,0.01843079923189661,0.09143690833821072,0.049180014734352184,0.24767592358760915,0.03890879679890835,-0.02303135639731313,0.05831385263068811,0.06749019896772368
2002-11-30,0.06168074959420178,0.12032050965044849,0.04129930844673946,0.0372340217745355,0.05224579842651167,0.15853610734260037,-0.027723738729728886,0.029057082948430235,0.030901154037883183,0.04628057475662284
2002-12-31,-0.056569622082983995,-0.04580251971265481,0.00023238523157709245,-0.05418788369238314,-0.0392797353152774,-0.13216666926160447,0.0028219721739104475,0.032400491394609876,-0.03758137755529711,-0.08519617508944144
2003-01-31,-0.024594390051521642,-0.04989904634061704,-0.02507820198908628,-0.01272726656567813,-0.05390949299577419,-0.023648393383845945,-0.03410222339968161,-0.023499089470596646,-0.0033905003238866582,-0.03331897662049499
2003-02-28,-0.013478889329340049,-0.026525452598752497,0.029397911361447093,-0.030847338767311272,-0.015400383177508248,0.004844113421143881,-0.030633459625064807,-0.0534755684989312,-0.0222969642708416,-0.004476360925051659
2003-03-31,0.002139049686750827,0.006174874381499773,0.001220886416192224,-0.009341992728820858,0.010625248638230556,-0.015151465864627789,0.00011885347173001826,0.05065795474154422,0.035647095680500396,0.023507994792351328
2003-04-30,0.08461165728481368,0.09031560355375867,-0.008512605784166571,0.12572268594806424,0.10823460168508503,0.09160804845060344,0.029617629155934244,0.0864128553179806,0.03293371453932603,0.11702622046838673
2003-05-31,0.05483669232979338,0.030937694294491003,0.1061904785703911,0.05091949208894997,0.02710257004188854,0.08584328962207932,0.04916379229171164,0.10105057745967971,0.020651944664385802,0.05317049168839394
2003-06-30,0.010651379301142239,0.009022941285605546,-0.012841456904166826,0.004235707320964899,0.020886540395473663,0.007079276783770849,0.009541429654182476,0.013570324419236446,0.04416559112951868,0.014496904499174512
2003-07-31,0.01802697687746968,0.07863034107885558,-0.03534294632969259,0.043584214570663304,0.03305042214144627,0.031048299165683746,-0.0014884821605020138,-0.06690801453863982,-0.015002393230148403,0.018456982208441275
2003-08-31,0.020626484195872985,0.02772823037616745,0.06379270552202265,-0.01170910112236434,0.03891074528418348,0.04772778984503101,0.01689120570979208,0.019864470024852254,-0.037036742226698505,0.05110565355719876
2003-09-30,-0.010906620135279432,-0.045043616005834175,-0.020619543030815257,0.00886621280457156,-0.02735380685033173,-0.008677400172099725,-0.003933113027827395,0.049721870935934165,0.0026027026319126456,-0.04772267388155638
2003-10-31,0.05352765645513169,0.09528129687220743,0.009563682289813302,0.06926402168762968,0.061829050827578724,0.07330421087945305,0.04527544128480754,0.0068496738603700535,0.0068318659492898615,0.0910091208035464
2003-11-30,0.010921056171650179,0.02258507040164015,0.0078252058102537,-0.003681031708588467,0.01981383590734853,0.014271611181210453,0.01177069954856469,0.0022674741145811694,0.021428445287116293,0.008972388268349007
2003-12-31,0.05031258337125277,0.09802989234497161,0.13092460789926785,0.04535580097298242,0.06627631546379043,0.031355119473519766,0.01778869151823992,0.06552016662404436,0.057868224856208794,0.04005210099004075
2004-01-31,0.01976989287981845,-0.04421125460191022,0.022504214824693225,0.032705710736721016,0.01008963187187395,0.04268896120621002,0.0,0.020574874172500035,0.027528926710963963,-0.00571606191631302
2004-02-29,0.013570927936287891,0.052136207001059365,0.052538266871577255,0.028572055464755275,-0.007399522817627124,-0.025411694807931484,0.056932744446226646,0.018899372048403418,0.010652097417414907,0.021718136306039693
2004-03-31,-0.013245720796875915,-0.02305797874578508,-0.00625090449268928,-0.011614142318137954,-0.01223225058334454,-0.02655708937512602,-0.0024788135362233676,0.010661391482825966,-0.041689889066168995,-0.006171355730875794
2004-04-30,-0.018921458199034236,-0.04630669302602752,0.017041235966483326,-0.0435374613255437,-0.0003786310367556167,-0.03819449225722238,0.013111542323640979,-0.0427631852219843,0.03107284815847411,-0.011338532303574511
2004-05-31,0.01712319671710949,0.028089697185523788,-0.003016124258028552,0.017068855513310943,0.0246209937894295,0.039195049880365485,-0.005607652742531166,0.012027596238170624,-0.003240813409373766,0.006371612278245786
2004-06-30,0.018501510064006466,0.050174786997329246,0.06236535417942979,0.004422928461142561,0.061725235971063164,0.027295601306253303,0.005486448567510127,0.017318324895932324,-0.0037344867662868486,0.002584861571144126
2004-07-31,-0.032218464423215964,-0.022778093860011395,0.030813347693126714,-0.021343088712776126,-0.027913643849855174,-0.060869944885642124,-0.04937209401692799,0.015151318463615837,-0.0536648203660689,-0.037938734254774564
2004-08-31,0.002435805342569264,0.016813169600865763,-0.015408812772787606,0.032534818869447424,0.0007176992535886662,-0.04423835179844704,0.017767698745909666,0.04063077001259163,0.016251563761116694,-0.0019720770554390032
2004-09-30,0.010036969142806162,0.040189181696485,0.09763040750841712,-0.009203892631086008,0.021497912909538064,0.029063633627233187,-0.026337723920503264,0.006346701559241996,-0.01748542539582265,0.028837021531320728
2004-10-31,0.012884699905628239,-0.009437105955643843,0.006011619387183975,0.005270493171729562,0.010218204123965124,0.0439332814403246,0.006463826327705036,0.048703439825045214,-0.022229968883961004,0.040384735337323674
2004-11-30,0.04451758070190648,0.08134846930261874,0.06744420452628597,0.031108285818977954,0.06278344740555397,0.05110181324835583,0.024771022377761964,0.044536608369409425,0.019538092151127895,0.04189779740291355
2004-12-31,0.030120779878800352,0.013371577941111878,-0.02820640363699012,0.04134424397315062,0.024830483835471595,0.026165411571334785,0.03739069308257448,0.024630057640287806,0.055144377733879146,0.046714688359685175
2005-01-31,-0.02242070974814314,-0.030608847978530362,0.033865234689808954,-0.021618262199350036,-0.028001472217398127,-0.056371539418638594,0.011698141726942834,0.021184360238255096,-0.031135996451419845,-0.04278864537087612
2005-02-28,0.020903703936375306,0.07876494989176885,0.16777613167874406,-0.006695308884131501,0.01158970603023568,0.0015066843323174872,-0.0012849679558647464,0.021449349033602294,0.03008484603272521,-0.005328554514850925
2005-03-31,-0.018292964337003448,-0.026578365485213862,-0.0190932541816059,-0.038047309197135726,-0.0004382908819083875,-0.019549018614668512,-0.008762317141536746,0.01105879055835235,-0.005580272149833032,-0.011685767954246806
2005-04-30,-0.018735072743013892,-0.07128633529463424,-0.054116937831930834,0.0017606706949409023,-0.03647721959194583,-0.035276206264325705,-0.010426069456110576,0.030874580382091565,0.03482931727728511,-0.0636309339064346
2005-05-31,0.032224729719253276,-0.006426339513816104,0.027866785578838593,0.02953572222779499,0.03171881743038507,0.06942201171889018,0.023266161118698614,-0.0006656541930365467,0.012621432179433123,0.06183599423086883
2005-06-30,0.0015152258159973897,-0.020017896644606292,0.06979230410583681,0.01246486758151022,-0.0263416573395977,-0.012884086459738708,-0.019320093543274908,0.05953451977251256,-0.005287421111522694,-0.004311187028934738
2005-07-31,0.03826111151732703,0.05527013026340932,0.07086559517300084,0.015609708043678783,0.038121250127473694,0.05672700517178275,0.03208766581641065,0.02249673928059015,0.022558675949235996,0.05674244776523851
2005-08-31,-0.00937410419721052,-0.041899873386255115,0.06386568637149748,-0.016371475552306336,-0.02360656486584911,-0.009500805457245964,-0.0174614082257184,0.0065077174373300295,-0.003466984426696018,-0.03291029851062022
2005-09-30,0.00802515575568985,0.00769808437482955,0.06286390154417631,0.008558118261346559,0.016756665004110438,0.002398297114263981,0.014144980173676824,0.04228251368746605,-0.005541346280902304,-0.028421180403948587
2005-10-31,-0.023650820439982678,0.0021821862286783844,-0.09036719934727844,0.03048715278017622,-0.014257005632264508,-0.02296639022780189,-0.004725538897868753,-0.06398836120673812,-0.030621903567527142,-0.020313688792310547
2005-11-30,0.043952358662759705,0.07656007692031674,0.014952640825737662,0.047666727686586974,0.05819012650159516,0.06317251662302503,0.009063475878226868,-0.001589269275368177,0.012175287660722622,0.03989939759893879
2005-12-31,-0.0019133675170847075,0.028610758134189673,0.017996118645729142,0.00020341148864555514,0.004729662362180864,-0.030713833998159523,0.0011691242267439783,0.008591405056388002,0.03460026150285156,-0.008558425487235621
2006-01-31,0.02401411631204864,0.04821698742384095,0.14609439305177263,0.008841527031682839,0.002864596672820019,0.03349235439614251,0.0017177048859069455,0.024211270104559812,0.012925412935613334,0.017764025027250607
2006-02-28,0.005725110608873374,-0.02142398755100794,-0.09226533104084123,0.021282378123572032,0.031100922541699605,0.002314873289491759,0.008572480954795347,0.013064347550688193,0.01151574551241219,0.007222882608910242
2006-03-31,0.016504404512921456,0.04663796416567578,0.042437375023578694,0.0028986118476250766,0.044229434555232316,0.02263284028375301,0.008246029416703937,-0.04631602273499735,-0.012774213926966649,0.0058832870936473824
2006-04-30,0.01263168979852236,0.035548606994153076,0.05036781530929524,0.043318290681414906,0.02159740962656076,-0.013098057845341349,0.009746195618370868,0.01589410359488541,-0.0309570017956855,0.0127754514745968
2006-05-31,-0.030121027697995295,-0.040298306196577593,-0.02782659636789686,-0.03769138634589164,-0.01708733365191073,-0.06498826823564774,0.0020980795872334035,0.016283665215861776,-0.02097467391187846,-0.016720578592059332
2006-06-30,0.002608356929381994,0.00516092995718731,0.025382140964451683,-0.004625176964286326,-0.0012841993276863084,-0.004895244759216766,0.018404287176979173,0.02294424439764997,0.00034916866956757886,-0.0017498938887910986
2006-07-31,0.00447828782126658,-0.037383142697643756,0.03348075101880488,0.022881748387171275,-0.05678782105060165,-0.02607016928544137,0.015709227732600972,0.048002705195804296,0.05456391258597426,-0.033243956050392987
2006-08-31,0.021822187456468356,0.0300970700304779,-0.05080980557550996,0.011789863421769908,0.01128856879617346,0.07020215934992691,0.03866484806837489,0.027482260856302787,0.02853575348467219,0.019826587511489357
2006-09-30,0.0270018160327834,-0.00013858866443849926,-0.036589370864799964,0.040252481628365144,0.0381798913749678,0.04033599678977717,-0.0005041273586753325,-0.014544978708810996,0.015345857459813983,0.06370705962201417
2006-10-31,0.03151685467144172,0.06005080575235522,0.04265639082042205,0.0233972023552953,0.02819436322448743,0.03954554093627016,0.017731098948829738,0.05295683575465171,0.0033143692761437027,0.06466371664115989
2006-11-30,0.019885058326896354,0.04353010389983303,0.08577099889236206,0.007056144682373144,0.024503844695725086,0.028421237031966307,-0.008517998385884518,0.02654363721935349,-0.0012014326137437248,0.0126312681808467
2006-12-31,0.013371589714290755,0.006316688814327565,-0.02817358459054664,0.03763389161150443,0.004926783586036043,-0.005386319903989967,0.025088963704100964,0.008538143899110118,0.01045236985397291,0.021685307150612454
2007-01-31,0.015040151921717149,0.04047107558503904,-0.009210436897956531,0.009254275696153336,0.020851524376318542,0.020206129016221208,0.020290671304968422,-0.0035401450581817873,0.030456836722693614,0.028675516976016446
2007-02-28,-0.019617398971255806,0.026758280788067745,-0.020484947208334492,-0.030474440243530077,-0.011192128484304287,-0.026969809283209245,-0.015384474638238665,0.053019748374876885,-0.02318133426191593,-0.029903499293614688
2007-03-31,0.011588974620214909,0.023612087638878565,0.06287738632538775,-0.00472919697033336,0.008119176160468866,0.009960786677104316,0.020663721475372654,0.03592815345458966,0.0019521606248675827,-0.004727195097853465
2007-04-30,0.044295590436611576,0.014980482059609335,0.051261107276721285,0.03873204252878604,0.04641348418177915,0.047170123515336115,0.028142591558121044,0.049118603156725005,0.07310557013242058,0.023665720383323485
2007-05-31,0.0339197290223483,0.05903647764781872,0.07779684514601404,0.02404761415681711,0.051881509329936515,0.05036870455149445,0.013503989608653733,0.004561774242675565,0.01716986289469502,0.030053490604855293
2007-06-30,-0.014620686738091027,-0.005318602270060646,0.013035976361871038,-0.04016429034717195,0.0002699322811074989,-0.0012488300873779723,-0.01992613035041002,-0.04747236445020098,-0.03347761100786395,-0.017469216083219608
2007-07-31,-0.03130969743545786,-0.026666582033688102,0.00014475733300955973,-0.09065747934747093,0.009477637451493992,-0.001952810459566523,-0.028465746120435842,-0.0399193452279889,-0.04757826917112151,-0.059242068611505494
2007-08-31,0.012832291664974127,-0.00684954634408752,0.012028585435317929,0.025835589965389705,0.00025342432142272386,0.019178245478475908,0.023592586705419194,0.01578975871711985,0.022895739540931048,0.006215590850108699
2007-09-30,0.03871454698226007,0.08053748369629332,0.0739918013713976,0.0244126176747419,0.04737875822134807,0.037783926861339356,0.045942088708532,0.03836261097658267,0.031199378522769994,-0.008796406652947564
2007-10-31,0.013566619603931684,0.04155770671443593,0.025401133765845074,-0.01719072271133859,-0.012901668162558444,0.053022098157685216,0.01536810075414241,0.06658237046092275,0.018670238683404117,-0.004887317017766235
2007-11-30,-0.03873260068693396,-0.050387541368787536,-0.04211255195449437,-0.08093722104683443,-0.028359853482335162,-0.07535219028637985,0.027455620186201513,0.006596215470578315,0.012774229542197313,-0.05457073021531378
2007-12-31,-0.011261022710389645,0.010722115475069405,0.08281352756584748,-0.05827146397270089,-0.0013353627563702508,0.019913280470185812,-0.008299262482178715,-0.0018125725189831465,-0.02827643598996843,-0.04953096237308263
2008-01-31,-0.06046089372854446,-0.041966020061757314,-0.12287332239471582,0.007258314982865333,-0.05515764586806693,-0.1279071135833385,-0.055555997809765945,-0.07347049462830246,-0.045595326393744195,-0.0036694482002751494
2008-02-29,-0.025842406947463537,0.02302838538472063,0.09267252047444918,-0.11358959873090335,-0.02027044810052847,-0.04731180501116883,-0.0025730769809048093,-0.04105043273505915,-0.02670656761537049,-0.03867438694356984
2008-03-31,-0.008942175745509706,-0.014058250548423024,-0.0233630517328417,-0.029401053560784263,0.03630661164680804,0.011560708874102321,0.03239865969028344,0.016053105112091348,-0.04544099351623232,-0.017864779589530477
2008-04-30,0.04766238432107506,0.05327328781107532,0.10383482263211552,0.0699635835213579,0.029411441898751445,0.06250032563785934,-0.00753775514380306,0.051133164073936976,0.009945427912513738,0.023763222104506765
2008-05-31,0.015116340773040804,0.051997409758637536,0.051987863716336236,-0.06952253232364736,0.008831318264849397,0.06512561087089686,0.030379794802807947,0.03585777031102699,0.01905955509973878,0.027344852762971383
2008-06-30,-0.0835760791667306,-0.05816321406817182,0.031553970394768927,-0.1744940573291388,-0.12025510479008084,-0.09367353525548949,-0.05699485003823179,-0.007463069628544261,-0.042309441572440876,-0.11534306732817878
2008-07-31,-0.008985262320053033,-0.03235135124816979,-0.15913162318296115,0.06762078881868971,0.007939126722932066,-0.024443431321253706,0.024298779193875575,-0.06437352750110348,0.044800380326936784,0.0017558524570568945
2008-08-31,0.015453631328875117,-0.015601255398649538,0.0033599218186970425,-0.0097083517107861,0.027421525952368686,0.01789701285066725,0.02700762958200742,-0.011028960252415398,0.020657466015992387,0.06904988332558637
2008-09-30,-0.09417369807048648,-0.15477515555866184,-0.14930861565513043,-0.06252735533690001,-0.12071807995486816,-0.12447956936419724,-0.01251267443395887,-0.10982525714235258,-0.0743110068923678,-0.08202210183197611
2008-10-31,-0.16518673619378366,-0.22395241431926216,-0.18799379618266354,-0.21920529602124472,-0.18246690009183086,-0.16120905605229463,-0.12608666462682694,-0.1300031741395422,-0.11480824716322391,-0.17634419924001166
2008-11-30,-0.06960661496491205,-0.10686687646410031,-0.021789677789544437,-0.18480387828800915,-0.08220887984706571,-0.08408375920169153,-0.0020731850233609572,0.04185407220582493,-0.06315822658970449,-0.10835473177608401
2008-12-31,0.009796254622519651,-0.0057579712507114245,-0.04499186186314863,0.003706428202905121,0.023261043712133223,0.015897869700195244,0.00015978760150781035,-0.02401029935033583,0.07190061982545459,0.06070848936396889
2009-01-31,-0.08211424360826036,-0.07387859165743171,-0.01779346750420252,-0.261980460709866,-0.11998270799804833,-0.0473717746318123,-0.07205655628039964,-0.0017220283708543338,-0.012052359239715149,-0.10616640319946158
2009-02-28,-0.10744902299143666,-0.0802466987478535,-0.12340163641388935,-0.17748918271406755,-0.17030562244167036,-0.0381469375526452,-0.08081311542861758,-0.1252584690316909,-0.12390414033398134,-0.09076771328848032
2009-03-31,0.08331110359447669,0.15359557594470252,0.0376422001450909,0.17083798620353674,0.08817295185234442,0.11180942552547402,0.04248362884635748,0.01902289725141193,0.0600578916285448,0.12697653126777597
2009-04-30,0.09934542845031635,0.15578559262815572,0.07819163371550975,0.21793381048376803,0.18068322995948494,0.10435340465104748,0.04265410636864164,0.01174147599888209,-0.0012389245664551352,0.18524105715218542
2009-05-31,0.05845395163262035,0.058433593430293085,0.12887746164447278,0.13979472516032065,0.03354821651538309,0.02318812874495224,0.05090925749541153,0.035590328842873165,0.06823798783792956,-0.0072984171963834665
2009-06-30,-0.0006551226055033776,-0.04537218404713905,-0.06548952276648146,-0.017855425890057952,-0.017042505112879747,0.036397405356015655,0.001988730785412285,0.053716292980096725,0.023701559268064276,0.0025336668594504452
2009-07-31,0.07460602638697633,0.12868293595318891,0.05348631459725417,0.08870263650737664,0.08743120135578963,0.08182312863808527,0.06655087249561453,0.03764810530119367,0.05929319809449929,0.09488690173418735
2009-08-31,0.03693951065853707,0.023694721659765827,0.01086525612027689,0.129900123405847,0.047738582465182366,0.016243463196934815,0.012235056503183905,0.01002035664676626,0.026910774778841517,0.03522034045523492
2009-09-30,0.03545696556565514,0.04221669491674329,0.05842350150998521,0.01947686633063861,0.05833836721494845,0.046322810543891535,0.033108852927849375,0.013780191196720804,0.006151646319604298,0.053487559973730336
2009-10-31,-0.019225149723558266,-0.051712935008372374,0.024666304923236515,-0.05957148755471375,-0.039863361930435715,-0.012457493048139479,0.014532904880044883,-0.032049148152401785,-0.02092784947085302,-0.02366201622236952
2009-11-30,0.06160703673121892,0.1077027713335883,0.028416527222008714,0.04341601364121539,0.08778222767393706,0.05531285788987206,0.03677901796790373,0.04825616957644496,0.09298158893890718,0.06711452353614034
2009-12-31,0.019100438061089298,0.02068926573124452,0.008804014577659336,-0.014089091188096647,0.01674122627518604,0.05803870962958002,-0.002214076957826605,0.05471397934040567,0.018305685176872366,0.045866520321059534
2010-01-31,-0.03634217605384471,-0.08638974561961932,-0.044027014027175904,-0.015277776274473909,-0.014753593095313211,-0.08591379371116947,-0.010200862294341029,-0.04803370672534901,0.006758945319298437,-0.028888278324627592
2010-02-28,0.03119457904528411,0.045122859044508745,0.030092164981853964,0.03526087740278916,0.053323259928172995,0.03482822663062257,0.03167936504951996,-0.013206687685285656,0.0038360619919655115,0.05569035921162335
2010-03-31,0.06087932838718224,0.07916125618377978,0.028168474924646247,0.0889891283747879,0.08692971452831588,0.06839805605215243,0.037674449837606705,0.026905557394521162,0.026674318348665293,0.07806825691866792
2010-04-30,0.015470526652451078,0.0020639018031562983,0.041550793116784,0.013166412913934167,0.042573740835701424,0.012553918437721912,-0.01074107590156792,0.026297915299134056,-0.03890498865216485,0.060291972583514486
2010-05-31,-0.07945457972039582,-0.09532204130254596,-0.11450507790762376,-0.09158420700732928,-0.09118838697815612,-0.07481817694717752,-0.04632651469565319,-0.0551901998849591,-0.0650904188010798,-0.07036149067876929
